Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
525,12,455,206,225,470,440,0,166,328,0,0,0,0,264140,312,0,125,18,0,0,0,0,0,0,0,0,0,0
633,55,434,245,260,506,449,0,111,240,0,0,0,0,266141,337,0,122,5,0,0,0,0,0,0,0,0,0,0
737,102,398,289,295,533,434,0,17,139,0,0,0,0,268141,349,0,126,0,0,0,0,0,0,0,0,0,0,0
832,154,366,342,348,557,387,0,0,52,0,0,0,0,270141,359,0,123,0,0,0,0,0,0,0,0,0,0,0
927,204,345,397,381,547,318,0,0,0,0,0,0,0,272141,349,0,116,0,0,0,0,0,0,0,0,0,0,0
1004,215,332,462,406,524,228,0,0,0,0,0,0,0,274140,349,0,116,0,0,0,0,0,0,0,0,0,0,0
1051,183,325,490,400,478,162,0,0,0,0,0,0,0,276140,333,0,112,0,0,0,0,0,0,0,0,0,0,0
1081,121,328,430,360,440,111,0,0,0,0,0,0,0,278141,308,0,115,0,0,0,0,0,0,0,0,0,295,535
1099,22,303,294,259,364,70,0,0,0,0,0,0,0,280141,240,0,117,0,0,0,11,0,0,0,126,315,924,1069
1030,0,294,197,66,85,0,0,0,0,0,0,0,0,282141,233,0,118,0,0,98,143,0,98,199,370,602,908,957
666,0,324,169,0,0,0,0,0,0,0,0,0,0,284141,238,0,160,0,0,268,247,0,161,287,446,669,889,838
368,0,290,85,0,0,0,0,0,0,0,0,0,0,286140,217,0,239,0,87,278,223,0,204,301,509,699,927,809
65,0,181,34,0,0,0,0,0,0,0,0,0,0,288140,199,18,311,46,100,270,194,0,218,304,547,713,963,778
21,0,143,26,0,0,0,0,0,0,0,0,0,0,290140,200,21,357,102,109,272,195,0,228,292,524,671,880,670
22,0,134,21,0,0,0,0,0,0,0,0,0,0,292141,221,28,428,133,126,276,206,0,241,319,482,635,742,535
24,0,117,11,0,0,0,0,0,0,0,0,0,0,294141,237,44,485,156,133,303,230,0,245,346,409,584,539,392
21,0,116,6,0,0,0,0,0,0,0,0,0,0,296141,248,65,515,170,149,312,246,0,241,369,321,514,357,248
18,0,105,0,0,0,0,0,0,0,0,0,0,0,298141,268,83,522,180,166,325,253,0,238,380,265,436,225,141
49,0,107,0,0,0,0,0,0,0,0,0,0,0,300141,293,94,526,189,171,323,250,0,245,375,220,364,133,63
55,0,97,0,0,0,0,0,0,0,0,0,0,0,302140,325,101,522,205,183,344,264,0,253,363,181,292,66,7
74,0,95,0,0,0,0,0,0,0,0,0,0,0,304141,367,121,519,216,201,354,267,0,248,346,126,223,7,0
84,0,92,0,0,0,0,0,0,0,0,0,0,0,306141,414,133,519,233,229,381,280,0,244,327,60,147,0,0
103,0,86,0,0,0,0,0,0,0,0,0,0,0,308141,461,167,524,237,245,407,302,0,246,335,0,65,0,0
129,0,86,0,0,0,0,0,0,0,0,0,0,0,310141,490,192,523,247,264,445,342,0,239,323,0,0,0,0
156,0,81,0,0,0,0,0,0,0,0,0,0,0,312141,539,242,518,249,278,479,379,0,214,293,0,0,0,0
165,0,77,0,0,0,0,0,0,0,0,0,0,0,314140,583,278,504,267,305,525,415,0,162,225,0,0,0,0
190,0,80,0,0,0,0,0,0,0,0,0,0,0,316140,634,325,493,277,320,566,441,0,66,135,0,0,0,0
206,0,72,0,0,0,0,0,0,0,0,0,0,0,318140,701,379,476,293,339,586,435,0,0,54,0,0,0,0
220,0,72,0,0,0,0,0,0,0,0,0,0,0,320141,755,417,464,311,347,614,409,0,0,0,0,0,0,0
220,0,64,0,0,0,0,0,0,0,0,0,0,0,322141,810,455,456,328,356,619,364,0,0,0,0,0,0,0
